Spectrometer
Copyright © Kvant 2008. All rights reserved.

Date: giovedì 13 gennaio 2022 15:30:01
Source image name: Spectrometer device.bmp
Source image [pixels]: 1280 x 1024
Source image processed height [pixels]: 40
Source image processed [position pixel range]: 512 - 552

Description: 
Spectrum range [nm]: 365,5 - 916,7

Chart points:

Wave Length [nm]		Intensity

365,5			000,0
365,9			000,3
366,4			000,3
366,8			000,0
367,3			000,0
367,7			000,0
368,2			000,0
368,6			000,3
369,0			000,1
369,5			000,1
369,9			000,0
370,4			000,0
370,8			000,0
371,2			000,0
371,7			000,0
372,1			000,0
372,6			000,0
373,0			000,0
373,4			000,0
373,9			000,0
374,3			000,0
374,8			000,0
375,2			000,0
375,6			000,0
376,1			000,0
376,5			000,2
377,0			000,0
377,4			000,0
377,9			000,4
378,3			000,0
378,7			000,0
379,2			000,0
379,6			000,0
380,1			000,0
380,5			000,0
380,9			000,0
381,4			000,0
381,8			000,0
382,3			000,0
382,7			000,0
383,1			000,1
383,6			000,2
384,0			000,1
384,5			000,0
384,9			000,0
385,3			000,0
385,8			000,0
386,2			000,0
386,7			000,2
387,1			000,0
387,5			000,0
388,0			000,0
388,4			000,0
388,9			000,0
389,3			000,4
389,7			000,0
390,2			000,0
390,6			000,0
391,1			000,0
391,5			000,0
391,9			000,1
392,4			000,1
392,8			000,0
393,3			000,0
393,7			000,0
394,1			000,0
394,6			000,0
395,0			000,0
395,5			000,0
395,9			000,0
396,3			000,0
396,8			000,0
397,2			000,0
397,7			000,0
398,1			000,0
398,5			000,0
399,0			000,1
399,4			000,1
399,9			000,2
400,3			000,2
400,7			000,5
401,2			000,6
401,6			000,8
402,1			000,8
402,5			000,9
402,9			001,2
403,4			000,7
403,8			000,7
404,3			000,7
404,7			000,7
405,1			001,3
405,6			001,2
406,0			001,2
406,5			001,2
406,9			001,7
407,3			001,8
407,8			002,5
408,2			002,5
408,7			002,7
409,1			002,7
409,5			001,7
410,0			001,7
410,4			000,8
410,8			000,7
411,3			000,4
411,7			000,4
412,2			000,7
412,6			000,7
413,0			000,9
413,5			000,9
413,9			001,1
414,4			001,1
414,8			001,1
415,2			001,2
415,7			001,7
416,1			001,8
416,6			001,7
417,0			001,8
417,4			001,6
417,9			001,6
418,3			001,4
418,8			001,5
419,2			002,1
419,6			001,5
420,1			001,3
420,5			001,3
421,0			001,3
421,4			001,4
421,8			001,4
422,3			001,5
422,7			001,4
423,1			001,3
423,6			001,2
424,0			001,2
424,5			001,5
424,9			001,5
425,3			001,0
425,8			001,0
426,2			001,1
426,7			001,1
427,1			001,0
427,5			001,1
428,0			001,3
428,4			001,3
428,9			001,6
429,3			001,7
429,7			001,9
430,2			002,0
430,6			002,5
431,0			002,5
431,5			002,7
431,9			002,8
432,4			003,2
432,8			003,2
433,2			003,3
433,7			003,4
434,1			003,8
434,6			003,8
435,0			004,2
435,4			004,2
435,9			004,0
436,3			003,9
436,7			003,3
437,2			003,6
437,6			002,7
438,1			002,6
438,5			002,5
438,9			002,4
439,4			002,1
439,8			002,0
440,3			001,9
440,7			001,9
441,1			002,2
441,6			002,6
442,0			002,5
442,4			002,5
442,9			002,6
443,3			002,6
443,8			003,0
444,2			003,0
444,6			003,5
445,1			003,5
445,5			004,6
446,0			004,8
446,4			006,6
446,8			006,9
447,3			008,3
447,7			008,0
448,1			008,2
448,6			007,3
449,0			006,0
449,5			005,5
449,9			004,1
450,3			004,1
450,8			003,7
451,2			003,7
451,6			003,5
452,1			003,5
452,5			003,3
453,0			003,3
453,4			003,1
453,8			003,2
454,3			002,9
454,7			002,9
455,1			002,8
455,6			002,8
456,0			002,6
456,5			002,6
456,9			002,8
457,3			002,8
457,8			002,8
458,2			002,5
458,7			002,2
459,1			002,2
459,5			002,1
460,0			002,5
460,4			001,9
460,8			002,0
461,3			002,3
461,7			002,4
462,2			002,9
462,6			003,0
463,0			003,4
463,5			003,1
463,9			003,4
464,3			003,5
464,8			003,7
465,2			003,8
465,7			004,0
466,1			004,0
466,5			003,6
467,0			003,6
467,4			003,5
467,8			003,5
468,3			003,4
468,7			003,5
469,2			003,4
469,6			003,4
470,0			003,4
470,5			003,5
470,9			003,6
471,3			003,8
471,8			003,5
472,2			003,6
472,6			003,7
473,1			003,6
473,5			003,5
474,0			003,5
474,4			003,7
474,8			003,7
475,3			004,3
475,7			004,6
476,1			005,3
476,6			006,9
477,0			009,5
477,5			012,3
477,9			017,4
478,3			020,2
478,8			025,3
479,2			027,6
479,6			031,9
480,1			028,6
480,5			026,9
481,0			022,6
481,4			014,9
481,8			012,9
482,3			006,7
482,7			006,1
483,1			004,7
483,6			004,8
484,0			005,3
484,4			006,4
484,9			006,3
485,3			006,4
485,8			006,9
486,2			006,9
486,6			006,6
487,1			007,1
487,5			006,5
487,9			006,7
488,4			006,1
488,8			005,7
489,2			005,1
489,7			005,1
490,1			005,1
490,6			005,9
491,0			005,2
491,4			004,8
491,9			005,0
492,3			005,5
492,7			005,8
493,2			006,2
493,6			006,0
494,1			006,4
494,5			006,7
494,9			006,8
495,4			006,8
495,8			007,2
496,2			007,1
496,7			007,0
497,1			006,8
497,5			006,8
498,0			006,4
498,4			006,3
498,9			006,1
499,3			005,7
499,7			006,6
500,2			007,5
500,6			008,4
501,0			009,4
501,5			010,0
501,9			010,8
502,3			012,3
502,8			013,2
503,2			012,7
503,6			013,0
504,1			014,3
504,5			013,5
505,0			012,9
505,4			012,5
505,8			012,1
506,3			011,4
506,7			010,6
507,1			010,4
507,6			010,0
508,0			009,9
508,4			011,3
508,9			011,4
509,3			012,6
509,8			014,0
510,2			016,3
510,6			017,2
511,1			018,7
511,5			019,4
511,9			021,9
512,4			023,2
512,8			026,4
513,2			029,0
513,7			033,8
514,1			037,1
514,5			043,6
515,0			047,2
515,4			052,8
515,9			053,4
516,3			054,7
516,7			046,4
517,2			041,6
517,6			034,0
518,0			027,5
518,5			022,0
518,9			016,5
519,3			015,5
519,8			013,4
520,2			013,5
520,6			013,3
521,1			013,9
521,5			015,2
521,9			015,1
522,4			015,4
522,8			015,2
523,3			015,3
523,7			015,5
524,1			015,7
524,6			014,8
525,0			014,5
525,4			013,9
525,9			013,0
526,3			012,8
526,7			012,6
527,2			012,3
527,6			012,5
528,0			012,9
528,5			013,4
528,9			013,8
529,3			014,1
529,8			014,6
530,2			014,6
530,7			014,6
531,1			015,0
531,5			014,7
532,0			013,9
532,4			014,0
532,8			013,6
533,3			013,5
533,7			013,5
534,1			013,2
534,6			012,4
535,0			012,3
535,4			012,6
535,9			012,0
536,3			011,5
536,7			011,1
537,2			011,0
537,6			010,2
538,0			009,9
538,5			009,7
538,9			009,6
539,4			009,6
539,8			009,0
540,2			009,0
540,7			008,6
541,1			008,6
541,5			008,9
542,0			008,8
542,4			008,6
542,8			009,3
543,3			009,2
543,7			009,3
544,1			009,0
544,6			008,6
545,0			008,6
545,4			008,7
545,9			009,1
546,3			008,3
546,7			008,1
547,2			008,2
547,6			008,5
548,0			009,4
548,5			010,1
548,9			010,0
549,3			010,7
549,8			011,4
550,2			012,1
550,6			013,1
551,1			013,9
551,5			014,5
552,0			015,8
552,4			016,7
552,8			017,7
553,3			018,8
553,7			020,4
554,1			021,8
554,6			025,0
555,0			027,1
555,4			030,2
555,9			033,2
556,3			036,7
556,7			037,5
557,2			037,7
557,6			033,9
558,0			028,8
558,5			026,6
558,9			021,4
559,3			019,6
559,8			014,8
560,2			013,4
560,6			010,4
561,1			009,7
561,5			009,1
561,9			009,1
562,4			009,3
562,8			009,7
563,2			010,6
563,7			010,8
564,1			011,4
564,5			011,9
565,0			012,6
565,4			011,6
565,8			011,2
566,3			010,9
566,7			010,7
567,1			009,6
567,6			008,5
568,0			008,0
568,4			007,0
568,9			006,0
569,3			005,0
569,7			004,3
570,2			003,2
570,6			003,2
571,0			002,1
571,5			002,1
571,9			002,7
572,3			002,9
572,8			002,2
573,2			002,5
573,6			002,8
574,1			003,5
574,5			004,0
574,9			003,8
575,4			004,9
575,8			004,6
576,2			004,3
576,7			004,5
577,1			004,1
577,5			003,8
578,0			003,1
578,4			001,9
578,8			001,5
579,3			001,6
579,7			001,4
580,1			001,6
580,6			001,5
581,0			001,3
581,4			001,3
581,9			001,4
582,3			001,7
582,7			002,1
583,2			002,1
583,6			002,1
584,0			002,8
584,5			002,9
584,9			004,0
585,3			004,1
585,8			004,4
586,2			004,5
586,6			004,4
587,1			004,6
587,5			003,6
587,9			003,7
588,4			003,4
588,8			003,3
589,2			003,0
589,7			003,0
590,1			002,6
590,5			002,6
591,0			002,6
591,4			002,6
591,8			002,8
592,3			002,7
592,7			002,7
593,1			002,7
593,6			002,5
594,0			002,5
594,4			003,1
594,9			003,2
595,3			003,8
595,7			004,0
596,2			004,8
596,6			005,2
597,0			005,8
597,5			006,0
597,9			006,7
598,3			007,2
598,8			007,4
599,2			007,6
599,6			008,6
600,1			008,6
600,5			009,3
600,9			009,9
601,4			010,6
601,8			011,0
602,2			011,8
602,7			013,0
603,1			013,4
603,5			013,9
604,0			013,8
604,4			013,4
604,8			010,9
605,3			010,2
605,7			007,5
606,1			007,1
606,5			004,3
607,0			004,0
607,4			003,1
607,8			002,9
608,3			002,8
608,7			003,2
609,1			003,0
609,6			002,9
610,0			003,2
610,4			003,2
610,9			003,1
611,3			003,0
611,7			002,7
612,2			002,7
612,6			003,0
613,0			002,2
613,5			001,7
613,9			001,6
614,3			001,7
614,8			001,7
615,2			001,5
615,6			001,4
616,1			001,0
616,5			000,9
616,9			000,7
617,4			000,7
617,8			000,9
618,2			000,9
618,6			000,8
619,1			000,8
619,5			000,7
619,9			000,6
620,4			000,7
620,8			000,8
621,2			001,1
621,7			001,2
622,1			001,7
622,5			001,8
623,0			002,4
623,4			002,5
623,8			003,0
624,3			003,3
624,7			003,4
625,1			003,4
625,6			003,5
626,0			003,5
626,4			002,6
626,8			002,2
627,3			001,3
627,7			001,3
628,1			001,2
628,6			000,9
629,0			000,6
629,4			000,6
629,9			000,6
630,3			000,6
630,7			000,4
631,2			000,3
631,6			000,2
632,0			000,3
632,5			000,3
632,9			000,2
633,3			000,2
633,8			000,1
634,2			000,5
634,6			000,6
635,0			001,5
635,5			001,5
635,9			002,1
636,3			002,1
636,8			002,6
